,track_id,acousticness,danceability,energy,instrumentalness,speechiness,tempo,valence,Cluster
2084,30031,0.732397263,0.4566744646,0.5412478988,0.0436028314,0.0310221745,146.882,0.5290523357,119
2085,30032,0.9936302924,0.687290815,0.193869819,0.2600646704,0.0438645215,93.013,0.9615008785,40
2086,30240,0.0075987519,0.5963048497,0.7101714727,0.9322244333,0.0274520587,93.759,0.5992485365,238
2087,30241,0.1559435985,0.9053472558,0.4790758568,0.931646288,0.0685146701,86.396,0.5360161816,71
2088,30246,0.539408825,0.735604934,0.676153244,0.4543133467,0.3189993711,102.003,0.5821492561,86
2089,30248,0.3248213501,0.5052697194,0.6050292624,0.000103204,0.4915798773,188.003,0.6571498127,58
2090,30290,0.9785926238,0.5763028857,0.1230618157,0.9545822386,0.0485172875,100.707,0.1089593383,51
2091,30303,0.8227122499,0.531898548,0.4530188797,0.9044923132,0.0283362921,140.058,0.0656401828,10
2092,30306,0.0148526392,0.8089607911,0.375710561,0.9240539666,0.1069222587,87.516,0.2209957097,191
2093,30309,0.7596581286,0.3408762463,0.4868452998,0.9202843501,0.0316759047,140.028,0.0342911397,56
2094,30315,0.9462550268,0.4953841935,0.1599519912,0.9310378469,0.0328653603,58.589,0.0357635935,26
2095,30388,0.9957322234,0.5050104899,0.2524574023,0.9683815867,0.0469143186,114.961,0.8407673011,164
2096,30390,0.9956983838,0.4478751438,0.3100576578,0.9724142385,0.0607726116,177.052,0.8961108574,30
2097,30391,0.9957964501,0.3295092236,0.2436625492,0.9698450024,0.0492234225,199.094,0.6420126943,116
2098,30392,0.9957964501,0.4286428817,0.2241940061,0.9709021254,0.043324689,179.782,0.7078184875,30
2099,30394,0.9946023863,0.3714209125,0.2754524193,0.9701735123,0.0600053881,106.38,0.9601480204,121
2100,30395,0.9957964501,0.6681828273,0.4044095974,0.9720917175,0.1110324051,101.46,0.9624018079,234
2101,30519,0.000277766,0.4593425031,0.7479562028,0.7840779305,0.0403332128,64.507,0.5537642996,73
2102,30520,0.0005118457,0.5774272373,0.7463647815,0.7158931304,0.0357174782,132.929,0.9815411578,212
2103,30521,2.02547e-05,0.572146808,0.5881581963,0.9199892442,0.0440426506,132.017,0.4043483655,125
2104,30522,2.67845e-05,0.6045471497,0.7931373006,0.9094766776,0.0317559611,134.094,0.5797035086,55
2105,30612,0.9955603923,0.2972878867,0.0037071963,0.9747213779,0.060503711,123.908,0.0548721117,77
2106,30616,0.6834982186,0.3752323484,0.5027168545,0.9627756402,0.1247423324,132.143,0.5342262056,227
2107,30619,0.0077328822,0.3629493596,0.9510717614,0.9030197202,0.0481508787,122.378,0.3881077929,217
2108,30621,0.2937746325,0.2550777339,0.8349017179,0.8614036006,0.0786154602,89.052,0.2829237412,27
2109,30893,0.2716294856,0.598761354,0.616280821,0.906101161,0.1269132213,93.152,0.7593474937,238
2110,30927,0.974940164,0.434450865,0.8083491284,0.0004129975,0.0566599629,155.771,0.6996456122,49
2111,30975,0.6307410282,0.6352034657,0.5643399106,0.8857403051,0.0282001314,103.021,0.9200538952,95
2112,30977,0.3051297815,0.5765416652,0.8256370375,0.8704276357,0.0572130705,112.645,0.7737351699,31
2113,30978,0.9942121925,0.5100705236,0.5806459779,0.9655343248,0.0885832888,163.726,0.0668877283,207
2114,30979,0.1480414246,0.5178815822,0.8403770452,0.937229964,0.0361982734,163.979,0.6518756515,118
2115,30980,0.0314650442,0.6450693551,0.5071731547,0.7532264261,0.0346352227,95.005,0.4074912453,71
2116,30981,0.0182133582,0.5481402739,0.6756059088,0.9042105987,0.0444023975,172.953,0.8457749385,39
2117,30982,0.4985648005,0.6371758474,0.8214181265,0.7354729788,0.0643118836,149.936,0.2618574307,168
2118,30984,0.1063243438,0.6154529899,0.6042148252,0.8991768619,0.0489352935,160.004,0.0391725287,32
2119,30985,0.5261242251,0.7091734074,0.5511306468,0.8760324771,0.0397654017,148.979,0.3952047574,113
2120,30986,0.6326646065,0.6368875117,0.8396857403,0.9362956026,0.0515071313,85.994,0.6971761561,188
2121,30987,0.3195402816,0.5551817086,0.7839052866,0.5603852445,0.035780073,166.044,0.8813827477,39
2122,30988,0.5734942636,0.5586035478,0.2660858374,0.6804108326,0.0304836489,121.117,0.2789118808,134
2123,30989,0.3136131203,0.5158239732,0.5808065516,0.6391611105,0.0376580756,90.031,0.3520724501,151
2124,31040,0.2370189461,0.674814163,0.5475571793,0.8188032977,0.1138399564,160.058,0.1012567625,32
2125,31041,0.3771771961,0.6902726263,0.4110270835,0.8898386735,0.0409922889,130.029,0.4237370345,113
2126,31121,0.9957780599,0.4641232697,0.2781481582,0.916776042,0.9226359786,95.944,0.2206111293,35
2127,31126,0.9957964501,0.2836955072,0.2062473588,0.964414685,0.0755679029,183.419,0.2893911942,249
2128,31128,0.9957964501,0.47318113,0.3093370347,0.9723445966,0.0679534785,203.206,0.84213382,233
2129,31129,0.9957964501,0.4390121135,0.3686449431,0.9715246379,0.0625780831,81.183,0.9604058703,121
2130,31131,0.9957964501,0.2036679709,0.1458547911,0.9714068206,0.0369925675,81.613,0.2226273729,15
2131,31142,0.9957820486,0.5261653966,0.2196232055,0.9732297341,0.0271719285,88.868,0.744519597,179
2132,31148,0.9957964501,0.4142521669,0.0964655177,0.9457361796,0.0938228229,145.699,0.3373521543,201
2133,31149,0.9957964501,0.395990582,0.1509846995,0.9583281727,0.2376427573,234.224,0.5810295052,233
2134,31150,0.9957964501,0.3002208608,0.1073262605,0.9708531771,0.0364444549,99.804,0.2360163636,195
2135,31160,0.6224035975,0.5296132402,0.9054272693,0.6552926934,0.4634974902,182.376,0.7163751688,98
2136,31162,0.5334330842,0.7794731601,0.6876966774,1.22594e-05,0.5496657041,73.683,0.8511771685,138
2137,31167,0.7252831358,0.5027374075,0.6272844944,0.0044093357,0.2828568021,179.633,0.7779990822,193
2138,31252,0.7215103789,0.3580352463,0.9481873491,0.8011836779,0.0955216005,125.884,0.2087279542,79
2139,31253,0.1376075514,0.2624764075,0.9151799877,0.7629545571,0.0942005639,131.823,0.2256955167,156
2140,31254,0.2415276469,0.2786650189,0.9193643055,0.82243627,0.0846360294,120.984,0.2892393858,156
2141,31255,0.422518494,0.3164010859,0.892084649,0.7539171781,0.0725570054,115.73,0.3036531308,219
2142,31257,0.4390163518,0.3661271095,0.8804212414,0.7580419416,0.1050666375,118.106,0.4601303817,219
2143,31357,0.3402437843,0.564016361,0.7495675041,0.0635294445,0.0485419729,100.046,0.4669578908,75
2144,31358,0.728915875,0.5407945968,0.8319735318,0.4636799696,0.0556483504,166.011,0.5134126508,168
2145,31359,0.5723204993,0.7028668409,0.6623243558,0.8961578599,0.0437407507,102.344,0.927055426,95
2146,31360,0.2808472073,0.6092700002,0.4295133797,0.7298407428,0.0277715733,99.945,0.7228547408,235
2147,31361,0.777442695,0.8177351461,0.5145656634,0.6971418072,0.0383211977,95.999,0.7075823958,18
2148,31362,0.7282757196,0.5941544189,0.6566220606,0.2220439454,0.0462512551,104.043,0.4656789297,206
2149,31363,0.4002719877,0.6326999296,0.5363099597,0.6310567984,0.0268195972,90.053,0.3871697142,213
2150,31365,0.7810794288,0.5205324187,0.9042623615,0.3903495907,0.0568693208,163.893,0.3991758111,168
2151,31366,0.7372848114,0.7272552401,0.6634884738,0.9070686723,0.0263076284,110.018,0.530624269,148
2152,31367,0.6939332424,0.7394332018,0.5624749375,0.8242610052,0.0283559176,112.06,0.8903007653,18
2153,31377,0.0054884359,0.4033353164,0.9544881853,0.895620487,0.0345719093,91.006,0.5816950524,217
2154,31428,0.0671461087,0.3408118312,0.9609653223,0.8102828789,0.034546612,95.986,0.5563597319,217
2155,31433,0.2964184015,0.4976464566,0.859569747,0.8633624084,0.0411238545,94.027,0.3855369049,21
2156,31434,0.1459609925,0.4735026329,0.8441670751,0.8855655951,0.0472251422,95.019,0.7497373474,31
2157,31456,0.3025858497,0.4889807512,0.9418611111,0.8539599661,0.0532084874,175.082,0.4064603444,118
2158,31457,0.2762943008,0.4515781762,0.9741207182,0.8652652143,0.0355362089,181.987,0.6249079751,118
2159,31458,0.1557511724,0.3606604848,0.919331552,0.8864861764,0.0396223246,179.942,0.5890465481,53
2160,31459,0.6961327276,0.4927205957,0.998978749,0.9608785987,0.1581561835,176.803,0.1135618963,158
2161,31461,0.2694452719,0.5075124869,0.9381764112,0.8433169453,0.0653153829,183.977,0.5858904773,118
2162,31462,0.1823454123,0.4958957291,0.9709874228,0.9226810653,0.0560885743,89.034,0.5966218522,217
2163,31483,0.6952774233,0.1806710087,0.7415861389,0.6235746622,0.0431440043,165.76,0.6773412308,1
2164,31486,0.6901359994,0.2667350516,0.6577276704,0.4370413191,0.0321806379,80.299,0.6590264439,46
2165,31568,0.2241078182,0.7423296656,0.5477860026,0.5838471004,0.0378668291,120.003,0.7065685331,122
2166,31593,0.0129768074,0.6482573973,0.6799591731,0.9373960764,0.0333571341,149.954,0.7230311718,16
2167,31594,0.9524900569,0.8155221499,0.517101796,0.9580495862,0.1105495934,149.989,0.4225846149,0
2168,31595,0.0006157865,0.5409919194,0.3830177923,0.8220938747,0.0424965386,179.957,0.2345293146,32
2169,31596,0.1113817708,0.4872332099,0.4572665929,0.9585807268,0.0393918388,57.078,0.3566909746,151
2170,31597,6.00991e-05,0.5790960922,0.6650935205,0.7204831414,0.0277572061,150.055,0.8431359314,16
2171,31609,0.9686952451,0.3700092173,0.6457366947,0.8971873622,0.0324937576,90.376,0.4540713381,70
2172,31616,0.9539054583,0.3366440994,0.6030691834,0.5289729522,0.0636714603,147.222,0.4095319321,197
2173,31641,0.9474719247,0.135493734,0.0010492039,0.9354843344,0.0520369796,99.834,0.0253043011,198
2174,31871,0.6724156791,0.7477041911,0.7261372707,0.0003476508,0.3009617525,101.963,0.9154725318,22
2175,31873,7.61675e-05,0.4528191689,0.8007418189,0.8426622446,0.0397044427,141.802,0.2417566059,150
2176,31876,0.4750000256,0.7936699952,0.690154173,0.0029245619,0.2786998265,140.054,0.9067462156,193
2177,31879,0.4249428082,0.6901614083,0.5062620888,2.70234e-05,0.0406851795,160.067,0.9627879136,172
2178,31880,0.3590885238,0.4807186201,0.872328049,0.2555214612,0.0323619184,100.024,0.9146648597,209
2179,31999,0.3850591745,0.7221327398,0.3915606022,0.9015276,0.071020787,162.016,0.3476411083,113
2180,32000,0.9089273891,0.490548344,0.1114906803,0.7890880344,0.0361771767,95.575,0.0466412796,76
2181,32001,0.8023772087,0.5361251417,0.6423632548,0.922014749,0.0271717068,79.99,0.1692586192,146
2182,32002,0.9618180853,0.4498732341,0.5597346422,0.9073013031,0.0404482075,174.404,0.4570076134,239
2183,32080,0.3206088683,0.404993042,0.6705123553,0.1341253514,0.0379578338,144.385,0.5857048932,153
2184,32082,0.1259110143,0.3068128249,0.4474175428,0.8471318485,0.0358337934,153.95,0.5435021345,229
2185,32083,0.1705683113,0.5806004794,0.5789070993,0.9046515731,0.029065651,124.668,0.5296012065,125
2186,32085,0.3317966507,0.3721366335,0.6459738386,0.9444000884,0.0353390459,158.275,0.7906269015,34
2187,32086,0.8188572762,0.5498927646,0.2482260895,0.4130309947,0.0283913811,138.041,0.1541904732,166
2188,32087,0.046445111,0.2956850552,0.9995785142,0.979292182,0.3717578227,91.231,0.0869166595,52
2189,32088,0.5418477267,0.1861754384,0.9936300274,0.4435767294,0.4711384745,172.231,0.584695779,98
2190,32089,0.1015103723,0.5677858304,0.9998821462,0.8979199956,0.0745972157,137.902,0.064934225,68
2191,32090,0.6464993927,0.6212418287,0.9988887647,0.9063902017,0.04994622,137.895,0.5959440702,231
2192,32091,0.2665595168,0.537376146,0.997913268,0.8815491088,0.0562363207,134.976,0.5919560479,129
2193,32097,0.4888162868,0.8093899243,0.1308322526,0.854066218,0.0489274073,84.994,0.7979070771,234
2194,32177,0.9867455597,0.4175910937,0.3716376048,0.9374691727,0.0241909355,92.805,0.3964169655,240
2195,32214,0.1942545572,0.6590240448,0.6184567345,0.9271642998,0.0369417205,100.021,0.5156116208,71
2196,32215,0.3299064227,0.8389412707,0.7242866992,0.7907059621,0.2631750916,127.934,0.657528147,38
2197,32216,0.0483414014,0.8429463695,0.6759545109,0.9240108782,0.1435303543,131.991,0.7207289624,72
2198,32218,0.266542311,0.5521793853,0.7021719598,0.883523763,0.3726949779,173.931,0.4582559414,98
2199,32222,0.9550502209,0.4586377456,0.9110296436,0.925571341,0.0588322515,93.025,0.1603281451,186
2200,32224,0.7679570231,0.3414191085,0.3306041225,0.8834579366,0.0418446282,74.019,0.0348638761,76
2201,32225,0.927004115,0.527223782,0.3681551988,0.9428358903,0.0286342585,160.0,0.0621492145,180
2202,32226,0.936187812,0.4962200783,0.7042276936,0.9651537087,0.0310209769,94.015,0.5395216331,70
2203,32227,0.9691069808,0.297312517,0.1666189312,0.94838898,0.0404405301,115.279,0.0550322607,77
2204,32228,0.9631125337,0.2924002436,0.1112881685,0.9735852876,0.040886202,107.234,0.056045268,77
2205,32229,0.5884123958,0.6736273725,0.6830551912,0.9107521698,0.0666453825,124.148,0.5887836816,231
2206,32231,0.8698462905,0.2537718116,0.3946698643,0.9636381283,0.032655231,155.649,0.1541647546,214
2207,32325,0.9672787967,0.8211181519,0.7779337413,0.0099019125,0.0670004234,120.034,0.7793821255,126
2208,32326,0.8338221277,0.8810943295,0.661083094,0.8965698298,0.0736388209,120.005,0.9714401946,18
2209,32327,0.3849825542,0.5959620787,0.4631775976,0.8141232426,0.0496817871,86.637,0.8037725592,235
2210,32328,0.9550515793,0.9014907068,0.4009089644,0.1018910261,0.2720474464,119.962,0.7642520792,22
2211,32329,0.9811182082,0.6216574312,0.3315291793,0.9551862939,0.028695795,100.006,0.3632992691,61
2212,32330,0.7348235917,0.9416237601,0.1735691068,0.8454285506,0.2929412988,120.057,0.8140828717,200
2213,32331,0.6460502483,0.7518336579,0.7671105095,0.046272459,0.0676139199,130.029,0.7709804822,126
2214,32332,0.9929295581,0.3185454412,0.1261348821,0.9576523808,0.0311424657,82.854,0.2240558899,195
2215,32333,0.9478605227,0.8245470258,0.4032714936,0.0323017161,0.3202036581,130.21,0.6523101131,22
2216,32334,0.9942693852,0.7092651477,0.2655109558,0.5965434262,0.1022973963,120.004,0.4500174091,14
2217,32335,0.0459587633,0.8415094831,0.1489980618,0.8433362116,0.1407597961,139.994,0.8057402622,122
2218,32336,0.8514037199,0.6473031053,0.4082795951,0.0908273109,0.040196373,103.325,0.9176472726,40
2219,32337,0.3682963063,0.766393269,0.324961538,0.7951401278,0.0723190446,120.137,0.6975220762,122
2220,32338,0.8167321737,0.716998735,0.2006984313,0.4536318642,0.0805328856,120.086,0.4530540424,14
2221,32339,0.4693206351,0.7835873934,0.3100114944,0.003597348,0.1730116284,86.934,0.7237035445,194
2222,32340,0.9929612522,0.2619903574,0.1514061997,0.9655167211,0.0335862371,100.926,0.1665020312,195
2223,32346,0.758690113,0.5492630301,0.4509259757,0.3981957099,0.0276693382,83.232,0.3021201409,206
2224,32351,0.8642438143,0.5770481853,0.3266250865,0.4247245484,0.0316127778,109.132,0.4815018056,41
2225,32433,0.8248142284,0.5661948735,0.8685423026,6.10422e-05,0.0608174997,85.325,0.9911322105,209
2226,32434,0.0002147313,0.3251850203,0.9908850606,0.9803909795,0.0492646603,86.674,0.3893251518,217
2227,32435,0.4714403477,0.3941237659,0.9653026402,0.9769307607,0.0512695484,130.006,0.3356735478,219
2228,32436,0.828805166,0.6867346466,0.9866247513,0.971210007,0.0573457444,164.978,0.9820819044,108
2229,32438,0.342548682,0.2411889273,0.992145409,0.9146765172,0.2603941242,149.335,0.1965051043,64
2230,32439,0.1717916055,0.0800472522,0.9877835241,0.979287439,0.1034639838,81.167,0.0383017911,27
2231,32448,0.9094118434,0.2812739423,0.4202644761,0.7376382949,0.0596754306,147.887,0.1914718169,214
2232,32449,0.6344435863,0.4924813243,0.513295811,0.9058279803,0.0258321867,143.317,0.8524423735,196
2233,32450,0.6749931653,0.4253285604,0.5545486883,0.9449021992,0.0319047882,106.999,0.1159148604,226
2234,32451,0.7300584313,0.3968162459,0.2974969901,0.8088153969,0.0265895113,159.975,0.4511855887,239
2235,32453,0.9087371013,0.5631948653,0.3931173249,0.9594573117,0.0290355683,125.501,0.2910288036,174
2236,32454,0.5644833706,0.5108526736,0.3669283488,0.7043263335,0.0261748028,136.497,0.1083628157,134
2237,32455,0.9207654413,0.3689851735,0.6444284076,0.9017786428,0.0291732643,88.952,0.6037884745,70
2238,32457,0.9107033035,0.6109007522,0.5488654315,0.9376626607,0.0376589895,122.626,0.6092125051,196
2239,32459,0.5334173199,0.3641457882,0.5092795476,0.9033526195,0.0317121341,95.153,0.2461648837,226
2240,32462,0.2597001432,0.2567623216,0.8338617991,0.9240129319,0.0332319264,122.671,0.2983635621,156
2241,32489,0.4505743334,0.341761454,0.3312750019,4.532e-07,0.2289433584,159.412,0.5523490121,181
2242,32491,0.9121706362,0.4421267829,0.3456853679,0.0038321227,0.5073610444,86.75,0.7788737382,138
2243,32511,0.0006167667,0.7359495965,0.8054850449,0.8539945144,0.1077734765,140.052,0.5206030931,157
2244,32514,0.0930398701,0.5820887348,0.7877808279,0.8817232918,0.0647909863,167.939,0.4910626849,118
2245,32635,0.4207092633,0.3418951689,0.5296519265,0.9384604088,0.0423695242,100.81,0.1174469098,226
2246,32636,0.8967891228,0.3573231702,0.2002396326,0.4192704117,0.0265700697,74.878,0.171260995,2
2247,32659,0.7832365002,0.5736223684,0.8170666442,9.4269e-06,0.4330477657,93.275,0.7339136737,138
2248,32671,0.6866745669,0.4293997991,0.3213003717,0.8655451441,0.0421366674,145.319,0.3699803228,134
2249,32672,0.0480850415,0.687992063,0.3940927528,0.8519438442,0.0797272411,176.272,0.5367672503,120
2250,32674,0.1732678262,0.4832644221,0.3756957624,0.7718311173,0.1714868655,148.027,0.0751305031,32
2251,32675,0.2414616233,0.3995223789,0.5634544487,0.7942873148,0.0346345257,128.506,0.63009189,4
2252,32676,0.0172758735,0.339396358,0.0007901126,0.8019739306,0.042298298,192.03,0.9150870433,182
2253,32696,0.9010602747,0.6416807059,0.5838192026,0.9180941485,0.5765413267,125.28,0.8182844409,6
2254,32697,0.9530390321,0.7583814184,0.4114377513,0.6104778355,0.0470120872,94.087,0.8257784774,234
2255,32698,0.8368718215,0.6286847101,0.2486902711,1.50071e-05,0.2206537586,53.007,0.4867677039,160
2256,32703,0.9521283621,0.4165589858,0.0040664336,0.8939628011,0.0437918841,30.254,0.3062542493,26
2257,32704,0.9899907934,0.48345707,0.097914492,0.1635017184,0.0363192892,146.524,0.1848992322,78
2258,32705,0.9733188626,0.5001630164,0.3053940508,0.6383865317,0.0331454609,84.406,0.1523320303,76
2259,32706,0.9883777689,0.1626127975,0.1660688591,0.9577916632,0.0412667961,110.348,0.570809902,96
2260,32752,0.4376747207,0.6147109362,0.192219184,0.6952078227,0.0303634539,94.169,0.3225756606,44
2261,32755,0.8472342,0.8401431863,0.5340446858,0.9259225752,0.343479737,101.94,0.4704827014,139
2262,32756,0.7712282422,0.6768834401,0.1486858145,0.0155713433,0.0708505424,140.27,0.3524124124,7
2263,32758,0.4707634066,0.4182255766,0.3125635919,0.8571115606,0.0281432114,88.022,0.2005412012,169
2264,32759,0.0941107831,0.5386268002,0.5270108197,0.2253365741,0.0243301222,135.089,0.3177061341,36
2265,32816,0.6234501109,0.2302880599,0.8405040056,0.7413284193,0.133364982,80.515,0.2647031102,202
2266,32819,0.4685504029,0.6226850502,0.9384995885,0.8595961188,0.0522265756,111.061,0.0537094691,213
2267,32821,0.8169446135,0.5638008998,0.6090866925,0.9144766438,0.0407068177,160.028,0.2800117229,207
2268,32888,0.9020914783,0.3568063402,0.2236227245,0.9421684938,0.0850327916,192.925,0.0785906875,249
2269,32892,0.9134281811,0.4155959898,0.3680657307,0.8915649512,0.0591409378,84.178,0.6540622248,121
2270,32893,0.9874308124,0.4860121178,0.2000994285,0.8517392764,0.0767308258,80.083,0.4430240591,61
2271,32897,0.0009592569,0.7043181572,0.3657272188,0.902378547,0.0416005133,139.858,0.0526218759,29
2272,32898,0.0545920871,0.6983208042,0.8036477675,0.8795107056,0.0422601787,105.997,0.5174612478,55
2273,32899,0.4864779536,0.2145946706,0.754101461,0.944225793,0.0782972744,86.289,0.399344604,202
2274,32900,0.0037672578,0.6356089586,0.6162472934,0.9131458594,0.0517218045,167.995,0.7232070673,16
2275,32985,0.4937064435,0.6947316081,0.2732726214,0.9268180782,0.0793979457,80.021,0.4417371142,44
2276,32986,0.4798239268,0.5887956071,0.5747623456,0.8678158921,0.0489528675,223.807,0.7106152906,120
2277,32987,0.0512317341,0.3999228466,0.4849642849,0.9032015964,0.0497545168,88.743,0.0948786113,45
2278,32988,0.7019331895,0.3407274813,0.03548178,0.9035861637,0.0393957722,163.984,0.5403430813,30
2279,33009,0.258431854,0.7812539608,0.5965440766,0.8553310678,0.1645710097,119.988,0.3572264965,57
2280,33014,0.0004236161,0.7760007014,0.5057116556,0.9532384927,0.0552879864,106.007,0.3404505033,71
2281,33015,0.2230593321,0.7788020203,0.4136155242,0.9362399265,0.2642407069,125.165,0.3513489121,139
2282,33067,0.5888486272,0.6656295662,0.6418094636,0.5867238427,0.1101608221,120.831,0.9415200298,94
2283,33068,0.6265692259,0.4547111354,0.541842303,0.397409781,0.2177432865,83.795,0.9602693908,87
2284,33072,0.7195757239,0.550953608,0.7723261895,0.658540108,0.1327406079,149.889,0.6423997901,89
2285,33152,0.6479079795,0.6345841827,0.4433335093,0.0587649705,0.1070493596,133.446,0.7938932153,67
2286,33166,0.5490759297,0.4005432927,0.7438738798,0.7610438209,0.033054617,135.46,0.9541112337,80
2287,33167,0.1970975276,0.4467129941,0.8124228303,0.1485750375,0.0330581026,131.648,0.7955427457,153
2288,33168,0.7063911045,0.4362630168,0.7719715133,0.7727993976,0.0328435552,116.33,0.6298085659,85
2289,33169,0.6803015314,0.5184461868,0.7315961924,0.9480010803,0.0294922853,144.292,0.7326592913,89
2290,33170,0.8944353454,0.3963692208,0.7318331022,0.8506630534,0.0339002122,147.746,0.9087136951,80
2291,33171,0.2349877853,0.4268043279,0.6502698672,0.663757246,0.0314442835,111.605,0.7291693201,73
2292,33172,0.6662033911,0.4356917665,0.6986920372,0.7026880894,0.0293605342,90.148,0.4874712706,70
2293,33173,0.6196573719,0.4108790485,0.5948282146,0.0182377122,0.0323154793,148.54,0.8453229852,49
2294,33184,0.9758226451,0.1475346548,0.9223256924,0.9545089357,0.0661786966,164.085,0.5383554355,1
2295,33186,0.9690955085,0.5617384886,0.8799327306,0.7826123295,0.0359279118,121.451,0.9674794986,188
2296,33187,0.9657990004,0.4487302661,0.5616142863,0.9520103253,0.0317731459,128.003,0.6613798511,196
2297,33188,0.9720642972,0.2661953997,0.9015078673,0.921281728,0.0903257704,173.053,0.2579989315,132
2298,33189,0.977671565,0.2153002513,0.9504564478,0.9640759954,0.0565836273,87.849,0.3616569674,202
2299,33190,0.9832436868,0.6129846021,0.8722982779,0.9056199698,0.0752598384,117.476,0.3809859467,148
2300,33192,0.9772555052,0.3230092062,0.9853113749,0.8345238938,0.054178833,175.424,0.2091660259,132
2301,33201,0.2348001156,0.5586547234,0.6118816888,0.7804683748,0.0446800565,85.361,0.9104454424,238
2302,33203,0.0041219375,0.3602848287,0.6729094033,0.7796406022,0.1309646751,194.646,0.1474153768,154
2303,33216,0.5571971495,0.5971735868,0.3884341476,0.0590804107,0.0413033007,89.251,0.4326819265,206
2304,33218,0.397259561,0.7662167703,0.4664290189,0.9456178137,0.1459191724,120.026,0.5625471772,57
2305,33219,0.010262657,0.8017824441,0.6939153421,0.852522743,0.1867878857,124.98,0.6174067109,72
2306,33221,0.1976688398,0.4055885053,0.7769034717,0.8411291683,0.0853000667,85.742,0.0351605425,114
2307,33223,0.3503992271,0.6889858757,0.3464459835,0.9448470435,0.0860237026,115.002,0.101551602,93
2308,33230,0.491084863,0.460545165,0.3628529364,0.8487835196,0.0393753521,139.981,0.1150678393,134
2309,33238,0.0169318356,0.8796129781,0.3491871421,0.8739194624,0.0754257602,111.995,0.2570097968,29
2310,33242,0.0103494112,0.6361186587,0.6993910181,0.9353639711,0.0753311086,179.997,0.4969606683,59
2311,33256,0.5791946605,0.553076491,0.7637709345,0.8083866567,0.0454558197,199.963,0.3313217247,168
2312,33279,0.9021314541,0.5461194401,0.5154049648,0.8965531047,0.0392055745,132.971,0.63637007,196
2313,33286,0.0144591293,0.6099553133,0.4438983131,0.4264032981,0.0431664511,80.01,0.5422167578,13
2314,33287,0.0115181623,0.5521389321,0.58620639,0.7342998993,0.0466326322,79.978,0.5559007684,151
2315,33289,0.0452117574,0.5341009208,0.7206882516,0.8966849009,0.0390848858,150.072,0.34651662,150
2316,33319,0.1665837027,0.6791322803,0.3070610812,0.9417549449,0.0294450574,119.47,0.6423878605,122
2317,33321,0.0003845366,0.6848318254,0.6130740218,0.8408520816,0.0854524094,137.997,0.6928054559,24
2318,33325,0.0100870946,0.5943835992,0.4759628022,0.3635982559,0.0325082827,90.115,0.9453088959,3
2319,33326,0.2043836021,0.3833297568,0.5581867425,0.8933598561,0.0794275635,96.299,0.2388842248,45
2320,33327,0.0269259992,0.4394307217,0.4346698075,0.8385085294,0.033601226,116.093,0.1450806526,45
2321,33328,0.1238009159,0.413498679,0.4040351166,0.9793396846,0.0344796639,120.026,0.1294973001,142
2322,33330,0.519635483,0.5360612049,0.4406626953,0.3313565696,0.0435952899,90.665,0.648007664,123
2323,33331,0.9494985272,0.3935701414,0.4918392164,0.7401464389,0.0285113453,105.621,0.5281238341,227
2324,33335,0.8763128103,0.6045773615,0.3171493725,0.7687961236,0.0266631473,90.746,0.5072600239,61
2325,33459,0.3509634967,0.4147073624,0.6392346496,0.6353171528,0.0864408167,94.833,0.3394683106,226
2326,33460,0.4224645392,0.4088226175,0.312260263,0.7290150791,0.0589967348,133.479,0.355928496,134
2327,33461,0.4820968058,0.434749214,0.5539825101,0.9090675632,0.0669793865,138.815,0.5744405265,218
2328,33463,0.6666715539,0.5612815271,0.0445999149,0.3679196895,0.0371052064,95.999,0.170499354,2
2329,33464,0.0571777477,0.4151923538,0.2740149424,0.7897173332,0.0476401666,96.458,0.4420588957,151
2330,33465,0.0206458387,0.6110850278,0.3651734281,0.9464608656,0.0762946659,169.973,0.7954596508,171
2331,33466,0.1784575094,0.4939507473,0.3079687401,0.8739315124,0.0978669653,94.732,0.1691478377,169
2332,33467,0.994472384,0.5088361671,0.2688444673,0.9728700043,0.0424004896,95.426,0.0382718272,76
2333,33533,0.5241262345,0.5711328081,0.659812712,0.6840647343,0.0252353301,94.352,0.429680022,213
2334,33534,2.37301e-05,0.4655087532,0.4700553665,0.8260762057,0.0391884117,111.344,0.3897839685,151
2335,33535,0.8624408257,0.4884365097,0.4254622909,0.866728466,0.027225078,86.241,0.1155211025,76
2336,33536,0.399283892,0.4852673278,0.7043080038,0.6327582285,0.0336670869,86.398,0.115411354,213
2337,33537,0.5938942446,0.5870560098,0.6276476622,0.8389597198,0.0270358791,85.061,0.3290921547,213
2338,33538,0.8522368806,0.3791865581,0.6197933961,0.2941241819,0.0469560739,173.776,0.4284490839,197
2339,33539,0.838181312,0.2265652398,0.3957886287,0.63177675,0.0388176123,142.669,0.1038807195,214
2340,33540,0.8381411697,0.6765292896,0.4529634517,0.1031112543,0.0440756084,116.937,0.6119077489,128
2341,33541,0.3570640323,0.3940189249,0.5973970678,0.5668088504,0.0408706504,130.699,0.3808133436,4
2342,33542,0.9279907373,0.3557755214,0.4424717737,0.8548152847,0.0317346983,112.31,0.5651454266,227
2343,33543,0.937592871,0.3838671545,0.3067259274,0.8369176111,0.0286566103,78.193,0.0964073483,76
